round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
56.0,0.69,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,4787098752.0,79715.0,6993652083.0,239145.0
57.0,0.7,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,1121976270.0,79715.0,3104134347.0,239145.0
58.0,0.66,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,3777320109.0,79715.0,4001715363.0,239145.0
59.0,0.65,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,1121976270.0,79715.0,2169154122.0,239145.0
60.0,0.65,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,1121976270.0,79715.0,1757762823.0,239145.0
61.0,0.63,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,1121976270.0,79715.0,2468347794.0,239145.0
62.0,0.68,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,1121976270.0,79715.0,3291130392.0,239145.0
63.0,0.69,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,5796877395.0,79715.0,11294561118.0,239145.0
64.0,0.7,390625000000000.0,390625000000000.0,0.1,0.11,0.08,390625000000000.0,0.1,390625000000000.0,3.0,3.0,1308972315.0,79715.0,2917138302.0,239145.0
65.0,0.69,1953125000000000.0,1953125000000000.0,14.09,26.05,27.65,1953125000000000.0,14.09,1953125000000000.0,2.0,2.0,1695430808.0,79715.0,2443414988.0,159430.0
66.0,0.68,1953125000000000.0,1953125000000000.0,14.09,26.05,27.65,1953125000000000.0,14.09,1953125000000000.0,2.0,2.0,2967003914.0,79715.0,3714988094.0,159430.0
67.0,0.69,1953125000000000.0,1953125000000000.0,14.09,26.05,27.65,1953125000000000.0,14.09,1953125000000000.0,2.0,2.0,723051374.0,79715.0,1346371524.0,159430.0
68.0,0.68,1953125000000000.0,1953125000000000.0,14.09,26.05,27.65,1953125000000000.0,14.09,1953125000000000.0,2.0,2.0,3066735138.0,79715.0,3814719318.0,159430.0
69.0,0.7,1953125000000000.0,1953125000000000.0,14.09,26.05,27.65,1953125000000000.0,14.09,1953125000000000.0,2.0,2.0,747984180.0,79715.0,1321438718.0,159430.0
70.0,0.64,1953125000000000.0,1953125000000000.0,14.09,26.05,27.65,1953125000000000.0,14.09,1953125000000000.0,2.0,2.0,747984180.0,79715.0,772916986.0,159430.0
71.0,0.71,1953125000000000.0,1953125000000000.0,14.09,26.05,27.65,1953125000000000.0,14.09,1953125000000000.0,2.0,2.0,747984180.0,79715.0,1495968360.0,159430.0
72.0,0.72,1953125000000000.0,1953125000000000.0,1.06,0.96,0.97,1953125000000000.0,1.06,1953125000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
73.0,0.67,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,1159375479.0,79715.0,1159375479.0,79715.0
74.0,0.71,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
75.0,0.71,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
76.0,0.69,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
77.0,0.69,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
78.0,0.71,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,349059284.0,79715.0,349059284.0,79715.0
79.0,0.72,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
80.0,0.73,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
81.0,0.6,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,2106822107.0,79715.0,2106822107.0,79715.0
82.0,0.59,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,274260866.0,79715.0,274260866.0,79715.0
83.0,0.61,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,137130433.0,79715.0,137130433.0,79715.0
84.0,0.66,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
85.0,0.63,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,1471035554.0,79715.0,1471035554.0,79715.0
86.0,0.66,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
87.0,0.66,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,1097043464.0,79715.0,1097043464.0,79715.0
88.0,0.66,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,349059284.0,79715.0,349059284.0,79715.0
89.0,0.7,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
90.0,0.65,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,1146909076.0,79715.0,1146909076.0,79715.0
91.0,0.7,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,349059284.0,79715.0,349059284.0,79715.0
92.0,0.65,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,1458569151.0,79715.0,1458569151.0,79715.0
93.0,0.69,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
94.0,0.69,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,87264821.0,79715.0,87264821.0,79715.0
95.0,0.69,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,87264821.0,79715.0,87264821.0,79715.0
96.0,0.65,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,1458569151.0,79715.0,1458569151.0,79715.0
97.0,0.7,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
98.0,0.7,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,37399209.0,79715.0,37399209.0,79715.0
99.0,0.7,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,87264821.0,79715.0,87264821.0,79715.0
100.0,0.63,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,423857702.0,79715.0,423857702.0,79715.0
101.0,0.65,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,149596836.0,79715.0,149596836.0,79715.0
102.0,0.67,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,324126478.0,79715.0,324126478.0,79715.0
103.0,0.7,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
104.0,0.71,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,37399209.0,79715.0,37399209.0,79715.0
105.0,0.72,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
106.0,0.72,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
107.0,0.72,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,62332015.0,79715.0,62332015.0,79715.0
108.0,0.72,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,349059284.0,79715.0,349059284.0,79715.0
109.0,0.73,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
110.0,0.74,1953125000000000.0,1953125000000000.0,0.16,0.21,0.21,1953125000000000.0,0.16,1953125000000000.0,1.0,1.0,236861657.0,79715.0,236861657.0,79715.0
111.0,0.63,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1508434763.0,79715.0,1508434763.0,79715.0
112.0,0.64,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,199462448.0,79715.0,199462448.0,79715.0
113.0,0.65,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,87264821.0,79715.0,87264821.0,79715.0
114.0,0.67,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1171841882.0,79715.0,1171841882.0,79715.0
115.0,0.67,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1321438718.0,79715.0,1321438718.0,79715.0
116.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
117.0,0.67,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,548521732.0,79715.0,548521732.0,79715.0
118.0,0.69,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
119.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
120.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,324126478.0,79715.0,324126478.0,79715.0
121.0,0.66,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1308972315.0,79715.0,1308972315.0,79715.0
122.0,0.67,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,910047419.0,79715.0,910047419.0,79715.0
123.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
124.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,186996045.0,79715.0,186996045.0,79715.0
125.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
126.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,12466403.0,79715.0,12466403.0,79715.0
127.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
128.0,0.72,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
129.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,12466403.0,79715.0,12466403.0,79715.0
130.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
131.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,62332015.0,79715.0,62332015.0,79715.0
132.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
133.0,0.72,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
134.0,0.72,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
135.0,0.72,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,24932806.0,79715.0,24932806.0,79715.0
136.0,0.73,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,286727269.0,79715.0,286727269.0,79715.0
137.0,0.74,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
138.0,0.74,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,62332015.0,79715.0,62332015.0,79715.0
139.0,0.73,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
140.0,0.73,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1284039509.0,79715.0,1284039509.0,79715.0
141.0,0.74,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,186996045.0,79715.0,186996045.0,79715.0
142.0,0.7,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1545833972.0,79715.0,1545833972.0,79715.0
143.0,0.72,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
144.0,0.63,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1495968360.0,79715.0,1495968360.0,79715.0
145.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1570766778.0,79715.0,1570766778.0,79715.0
146.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,87264821.0,79715.0,87264821.0,79715.0
147.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,361525687.0,79715.0,361525687.0,79715.0
148.0,0.72,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,299193672.0,79715.0,299193672.0,79715.0
149.0,0.73,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
150.0,0.74,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
151.0,0.74,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,62332015.0,79715.0,62332015.0,79715.0
152.0,0.67,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,1533367569.0,79715.0,1533367569.0,79715.0
153.0,0.68,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,211928851.0,79715.0,211928851.0,79715.0
154.0,0.69,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,87264821.0,79715.0,87264821.0,79715.0
155.0,0.71,9765625000000000.0,9765625000000000.0,1.09,2.45,1.54,9765625000000000.0,1.09,9765625000000000.0,1.0,1.0,373992090.0,79715.0,373992090.0,79715.0
